,state,median_household_income,share_unemployed_seasonal,share_population_in_metro_areas,share_population_with_high_school_degree,share_non_citizen,gini_index,share_non_white,income_factor,avg_hatecrimes_per_100k_fbi
0,Alabama,42278,0.06,0.64,0.821,0.02,0.472,0.35,1,1.806410489
1,Alaska,67629,0.064,0.63,0.914,0.04,0.422,0.42,4,1.656700109
2,Arizona,49254,0.063,0.9,0.842,0.1,0.455,0.49,2,3.413927994
3,Arkansas,44922,0.052,0.69,0.824,0.04,0.458,0.26,1,0.869208872
4,California,60487,0.059,0.97,0.806,0.13,0.471,0.61,3,2.397985899
5,Colorado,60940,0.04,0.8,0.893,0.06,0.457,0.31,4,2.804688765
6,Connecticut,70161,0.052,0.94,0.886,0.06,0.486,0.3,4,3.772701469
7,Delaware,57522,0.049,0.9,0.874,0.05,0.44,0.37,3,1.469979563
8,District of Columbia,68277,0.067,1.0,0.871,0.11,0.532,0.63,4,10.95347971
9,Florida,46140,0.052,0.96,0.853,0.09,0.474,0.46,1,0.698070342
10,Georgia,49555,0.058,0.82,0.839,0.08,0.468,0.48,2,0.412011824
11,Hawaii,71223,0.034,0.76,0.904,0.08,0.433,0.81,4,
12,Idaho,53438,0.042,0.7,0.884,0.04,0.433,0.16,2,1.891330529
13,Illinois,54916,0.054,0.9,0.864,0.07,0.465,0.37,2,1.044015798
14,Indiana,48060,0.044,0.79,0.866,0.03,0.44,0.2,1,1.757356567
15,Iowa,57810,0.036,0.6,0.914,0.03,0.427,0.15,3,0.561395565
16,Kansas,53444,0.044,0.64,0.897,0.04,0.445,0.25,2,2.143986672
17,Kentucky,42786,0.05,0.56,0.817,0.03,0.466,0.15,1,4.207889621
18,Louisiana,42406,0.06,0.81,0.822,0.02,0.475,0.42,1,1.341169554
19,Maine,51710,0.044,0.54,0.902,,0.437,0.09,2,2.626610924
20,Maryland,76165,0.051,0.97,0.89,0.08,0.443,0.5,4,1.324839538
21,Massachusetts,63151,0.046,0.97,0.89,0.09,0.475,0.27,4,4.801899339
22,Michigan,52005,0.05,0.87,0.879,0.04,0.451,0.24,2,3.200442266
23,Minnesota,67244,0.038,0.75,0.915,0.05,0.44,0.18,4,3.612411816
24,Mississippi,35521,0.061,0.45,0.804,,0.468,0.44,1,0.622745989
25,Missouri,56630,0.053,0.78,0.868,0.02,0.455,0.2,3,1.908954989
26,Montana,51102,0.041,0.34,0.908,0.01,0.435,0.1,2,2.954959378
27,Nebraska,56870,0.029,0.6,0.898,0.05,0.432,0.21,3,2.68624842
28,Nevada,49875,0.067,0.87,0.839,0.1,0.448,0.5,2,2.113990154
29,New Hampshire,73397,0.034,0.63,0.913,0.03,0.425,0.09,4,2.105988585
30,New Jersey,65243,0.056,1.0,0.874,0.11,0.464,0.44,4,4.413202591
31,New Mexico,46686,0.068,0.69,0.828,0.06,0.464,0.62,1,1.886435184
32,New York,54310,0.051,0.94,0.847,0.1,0.499,0.42,2,3.102164284
33,North Carolina,46784,0.058,0.76,0.843,0.05,0.464,0.38,1,1.262679796
34,North Dakota,60730,0.028,0.5,0.901,0.03,0.433,0.15,4,4.741069885
35,Ohio,49644,0.045,0.75,0.876,0.03,0.452,0.21,2,3.240420404
36,Oklahoma,47199,0.044,0.59,0.856,0.04,0.454,0.35,1,1.08167215
37,Oregon,58875,0.062,0.87,0.891,0.07,0.449,0.26,3,3.394886113
38,Pennsylvania,55173,0.053,0.87,0.879,0.03,0.461,0.24,3,0.43092759
39,Rhode Island,58633,0.054,1.0,0.847,0.08,0.467,0.28,3,1.282571834
40,South Carolina,44929,0.057,0.79,0.836,0.03,0.461,0.36,1,1.937082833
41,South Dakota,53053,0.035,0.51,0.899,,0.442,0.17,2,3.301737127
42,Tennessee,43716,0.057,0.82,0.831,0.04,0.468,0.27,1,3.13605115
43,Texas,53875,0.042,0.92,0.799,0.11,0.469,0.56,2,0.752768305
44,Utah,63383,0.036,0.82,0.904,0.04,0.419,0.19,4,2.384065044
45,Vermont,60708,0.037,0.35,0.91,0.01,0.444,0.06,3,1.90308139
46,Virginia,66155,0.043,0.89,0.866,0.06,0.459,0.38,4,1.724754584
47,Washington,59068,0.052,0.86,0.897,0.08,0.441,0.31,3,3.817740296
48,West Virginia,39552,0.073,0.55,0.828,0.01,0.451,0.07,1,2.037053631
49,Wisconsin,58080,0.043,0.69,0.898,0.03,0.43,0.22,3,1.121944651
50,Wyoming,55690,0.04,0.31,0.918,0.02,0.423,0.15,3,0.26694076
